Season,Team1,Team2,WinRatio,Team1WinPer
2017,3110,3433,-0.03200000000000003,0.0
2017,3452,3120,0.14900000000000013,1.0
2017,3116,3272,-0.03400000000000003,1.0
2017,3245,3124,-0.29600000000000004,0.0
2017,3129,3388,0.14200000000000002,1.0
2017,3386,3140,-0.09700000000000009,0.0
2017,3430,3141,-0.501,0.0
2017,3295,3142,-0.236,0.0
2017,3362,3143,-0.013000000000000012,0.0
2017,3155,3460,-0.249,1.0
2017,3160,3383,0.23299999999999998,1.0
2017,3169,3178,0.0,1.0
2017,3220,3170,0.10899999999999999,0.0
2017,3177,3443,-0.030000000000000027,1.0
2017,3253,3181,-0.15600000000000014,0.0
2017,3441,3182,-0.30400000000000005,0.0
2017,3184,3288,0.07899999999999996,1.0
2017,3194,3240,-0.337,1.0
2017,3211,3199,0.006000000000000116,0.0
2017,3125,3201,0.32300000000000006,0.0
2017,3336,3207,0.06900000000000006,0.0
2017,3110,3209,0.10499999999999998,0.0
2017,3173,3210,0.16200000000000003,0.0
2017,3213,3176,0.3379999999999999,1.0
2017,3226,3172,0.3550000000000001,1.0
2017,3234,3241,-0.18299999999999994,1.0
2017,3311,3239,-0.3810000000000001,0.0
2017,3243,3261,0.04299999999999993,1.0
2017,3258,3414,0.334,1.0
2017,3267,3358,0.282,1.0
2017,3113,3268,-0.32499999999999996,0.0
2017,3222,3273,-0.3989999999999999,0.0
2017,3212,3274,-0.17999999999999994,0.0
2017,3276,3457,0.6769999999999999,1.0
2017,3174,3277,-0.123,0.0
2017,3280,3332,0.273,1.0
2017,3281,3166,-0.08999999999999997,1.0
2017,3286,3334,0.5169999999999999,1.0
2017,3290,3322,-0.06,1.0
2017,3427,3294,-0.2600000000000001,0.0
2017,3298,3305,0.365,1.0
2017,3301,3431,0.5,1.0
2017,3303,3232,0.08299999999999996,1.0
2017,3314,3278,0.0,1.0
2017,3225,3320,-0.22499999999999998,0.0
2017,3196,3321,-0.16100000000000003,0.0
2017,3326,3195,0.062000000000000055,1.0
2017,3343,3353,0.35200000000000004,1.0
2017,3345,3318,0.26,1.0
2017,3197,3350,-0.06599999999999995,0.0
2017,3360,3364,-0.032999999999999974,1.0
2017,3363,3218,-0.05600000000000005,1.0
2017,3266,3365,0.33299999999999996,0.0
2017,3368,3126,-0.512,1.0
2017,3164,3372,-0.483,0.0
2017,3130,3374,-0.24799999999999994,0.0
2017,3316,3375,-0.05099999999999999,0.0
2017,3377,3415,0.19800000000000006,1.0
2017,3108,3379,-0.38799999999999996,0.0
2017,3385,3438,0.03200000000000003,1.0
2017,3390,3455,0.364,1.0
2017,3391,3352,0.11599999999999988,1.0
2017,3393,3203,-0.0129999999999999,1.0
2017,3403,3200,-0.2039999999999999,1.0
2017,3260,3407,-0.6000000000000001,0.0
2017,3408,3185,0.36599999999999994,1.0
2017,3307,3409,0.16000000000000003,0.0
2017,3341,3410,-0.11700000000000005,0.0
2017,3411,3342,0.291,1.0
2017,3405,3417,0.008000000000000007,0.0
2017,3369,3418,-0.22800000000000004,0.0
2017,3421,3399,0.25200000000000006,1.0
2017,3428,3150,-0.14400000000000013,1.0
2017,3230,3429,-0.2739999999999999,0.0
2017,3437,3433,0.016999999999999904,0.0
2017,3434,3251,-0.13799999999999996,1.0
2017,3436,3312,-0.01100000000000001,1.0
2017,3282,3444,-0.29799999999999993,0.0
2017,3450,3304,0.146,1.0
2017,3451,3198,0.20700000000000002,1.0
2017,3151,3453,-0.16700000000000004,0.0
2017,3454,3254,0.43800000000000006,1.0
2017,3192,3102,0.138,0.0
2017,3381,3112,-0.26,0.0
2017,3385,3113,0.03200000000000003,0.0
2017,3387,3114,-0.0,0.0
2017,3298,3116,0.27699999999999997,0.0
2017,3119,3171,0.4039999999999999,1.0
2017,3124,3177,0.12100000000000011,1.0
2017,3125,3258,0.37200000000000005,1.0
2017,3150,3129,-0.08999999999999997,0.0
2017,3383,3130,-0.032999999999999974,0.0
2017,3131,3262,0.362,1.0
2017,3357,3138,-0.14,0.0
2017,3409,3140,-0.32200000000000006,0.0
2017,3295,3141,-0.599,0.0
2017,3430,3142,-0.13799999999999998,0.0
2017,3182,3143,-0.04899999999999993,0.0
2017,3252,3149,-0.36400000000000005,0.0
2017,3224,3153,0.03500000000000003,0.0
2017,3236,3157,-0.296,0.0
2017,3374,3160,0.04799999999999993,0.0
2017,3173,3166,-0.05700000000000005,0.0
2017,3178,3174,0.029000000000000137,1.0
2017,3199,3276,0.09599999999999997,1.0
2017,3201,3414,0.383,1.0
2017,3203,3195,-0.06000000000000005,1.0
2017,3367,3205,-0.099,0.0
2017,3281,3210,0.12900000000000011,0.0
2017,3457,3211,-0.779,0.0
2017,3225,3213,-0.020999999999999908,0.0
2017,3216,3284,0.06399999999999995,1.0
2017,3217,3193,0.16600000000000015,1.0
2017,3204,3237,-0.319,0.0
2017,3375,3239,-0.4040000000000001,0.0
2017,3240,3197,0.07699999999999996,1.0
2017,3243,3431,0.45499999999999996,1.0
2017,3244,3366,-0.01200000000000001,1.0
2017,3275,3247,-0.26700000000000007,0.0
2017,3145,3249,-0.397,0.0
2017,3301,3261,0.08799999999999997,0.0
2017,3266,3334,0.5049999999999999,1.0
2017,3268,3450,0.5509999999999999,1.0
2017,3277,3169,0.09399999999999986,1.0
2017,3458,3279,-0.2770000000000001,0.0
2017,3363,3280,-0.556,0.0
2017,3282,3288,0.020000000000000018,1.0
2017,3286,3365,0.345,1.0
2017,3287,3152,0.679,1.0
2017,3296,3229,0.3979999999999999,1.0
2017,3190,3297,0.2659999999999999,0.0
2017,3272,3305,0.12200000000000005,0.0
2017,3447,3306,-0.726,0.0
2017,3312,3254,0.11400000000000002,1.0
2017,3250,3313,-0.15399999999999997,0.0
2017,3316,3311,-0.07399999999999995,1.0
2017,3233,3317,0.19399999999999995,0.0
2017,3320,3176,0.542,1.0
2017,3323,3395,0.509,1.0
2017,3325,3293,0.22899999999999993,1.0
2017,3393,3326,-0.135,0.0
2017,3349,3329,0.019000000000000128,0.0
2017,3331,3223,0.30999999999999994,1.0
2017,3218,3332,-0.22699999999999998,0.0
2017,3338,3165,-0.179,1.0
2017,3341,3267,0.026000000000000023,1.0
2017,3423,3344,-0.06700000000000006,0.0
2017,3194,3350,-0.326,0.0
2017,3441,3362,-0.33999999999999997,0.0
2017,3369,3108,0.09299999999999997,1.0
2017,3371,3148,0.03200000000000003,1.0
2017,3378,3208,0.23399999999999999,1.0
2017,3418,3379,-0.06699999999999995,0.0
2017,3122,3382,0.119,0.0
2017,3386,3307,0.06499999999999995,1.0
2017,3390,3345,0.20099999999999996,1.0
2017,3264,3392,-0.11199999999999999,0.0
2017,3101,3401,0.048000000000000154,0.0
2017,3358,3410,-0.42500000000000004,0.0
2017,3351,3416,0.10499999999999998,0.0
2017,3398,3424,-0.31700000000000006,0.0
2017,3361,3426,-0.39300000000000007,0.0
2017,3388,3428,0.09200000000000008,0.0
2017,3438,3304,0.372,1.0
2017,3443,3245,0.20499999999999996,1.0
2017,3444,3184,0.239,1.0
2017,3448,3189,-0.31200000000000006,1.0
2017,3370,3449,-0.3750000000000001,0.0
2017,3436,3454,-0.335,0.0
2017,3318,3455,-0.09699999999999998,0.0
2017,3104,3105,0.594,1.0
2017,3107,3373,0.178,1.0
2017,3231,3120,0.1190000000000001,0.0
2017,3124,3326,0.09699999999999998,1.0
2017,3389,3132,-0.11399999999999999,0.0
2017,3127,3135,-0.1630000000000001,0.0
2017,3137,3180,0.16700000000000004,1.0
2017,3111,3158,0.08700000000000002,0.0
2017,3159,3162,-0.14800000000000008,0.0
2017,3177,3393,0.11099999999999988,1.0
2017,3461,3179,-0.19199999999999995,0.0
2017,3181,3337,0.6110000000000001,1.0
2017,3352,3198,0.5050000000000001,0.0
2017,3212,3200,-0.09399999999999986,0.0
2017,3203,3443,-0.128,1.0
2017,3248,3214,-0.5,0.0
2017,3216,3313,0.08399999999999996,1.0
2017,3413,3220,0.34,0.0
2017,3117,3235,-0.381,0.0
2017,3315,3242,0.376,0.0
2017,3245,3195,-0.137,1.0
2017,3359,3246,-0.31,0.0
2017,3247,3423,0.2340000000000001,1.0
2017,3151,3263,0.14800000000000002,0.0
2017,3403,3274,-0.29,0.0
2017,3218,3280,-0.5,0.0
2017,3250,3284,-0.174,0.0
2017,3294,3185,0.5570000000000002,1.0
2017,3459,3303,-0.09000000000000002,0.0
2017,3321,3191,0.21200000000000002,1.0
2017,3161,3328,0.02300000000000002,0.0
2017,3330,3300,0.2889999999999999,1.0
2017,3363,3332,-0.28300000000000003,0.0
2017,3420,3343,-0.06900000000000006,0.0
2017,3275,3344,-0.10000000000000003,0.0
2017,3136,3353,0.36200000000000004,0.0
2017,3361,3148,-0.033999999999999975,1.0
2017,3376,3257,0.07699999999999996,1.0
2017,3377,3167,0.23300000000000004,1.0
2017,3382,3351,-0.44,1.0
2017,3451,3391,-0.4139999999999999,0.0
2017,3396,3346,-0.04399999999999993,1.0
2017,3206,3406,0.032999999999999974,0.0
2017,3408,3427,0.06899999999999995,1.0
2017,3416,3122,0.21600000000000003,1.0
2017,3424,3279,0.10999999999999999,1.0
2017,3425,3253,-0.22099999999999992,1.0
2017,3371,3426,-0.32700000000000007,0.0
2017,3285,3429,-0.3539999999999999,0.0
2017,3404,3435,-0.08000000000000002,0.0
2017,3439,3397,-0.06599999999999995,1.0
2017,3442,3188,0.36700000000000005,1.0
2017,3449,3339,0.6720000000000002,1.0
2017,3219,3452,-0.2330000000000001,0.0
2017,3458,3398,-0.07,1.0
2017,3115,3462,-0.04299999999999998,0.0
2017,3463,3221,0.28900000000000003,1.0
2017,3114,3283,0.23299999999999998,1.0
2017,3192,3119,-0.42399999999999993,0.0
2017,3384,3165,-0.06000000000000005,0.0
2017,3342,3187,0.07400000000000001,0.0
2017,3190,3293,0.05199999999999988,1.0
2017,3183,3232,-0.13100000000000006,0.0
2017,3131,3306,-0.39999999999999997,0.0
2017,3319,3464,0.026000000000000023,1.0
2017,3290,3412,-0.19699999999999995,0.0
2017,3456,3175,0.545,1.0
2017,3252,3125,-0.667,0.0
2017,3441,3144,-0.42600000000000005,0.0
2017,3146,3108,0.546,1.0
2017,3153,3115,0.15999999999999998,1.0
2017,3163,3151,0.32299999999999995,1.0
2017,3185,3230,-0.09200000000000003,1.0
2017,3244,3208,-0.18300000000000005,0.0
2017,3217,3357,0.16600000000000015,1.0
2017,3366,3239,-0.3690000000000001,0.0
2017,3419,3256,-0.42400000000000004,0.0
2017,3370,3258,0.0019999999999999463,0.0
2017,3264,3265,-0.20199999999999996,0.0
2017,3422,3271,0.052000000000000046,0.0
2017,3273,3204,0.37199999999999994,1.0
2017,3442,3281,0.123,0.0
2017,3102,3298,-0.572,0.0
2017,3212,3311,0.2290000000000001,0.0
2017,3324,3152,0.5710000000000001,1.0
2017,3348,3262,0.136,1.0
2017,3358,3349,-0.45600000000000007,0.0
2017,3369,3387,-0.35700000000000004,0.0
2017,3457,3399,-0.277,0.0
2017,3341,3403,-0.03300000000000003,0.0
2017,3356,3404,0.13,0.0
2017,3213,3415,0.02199999999999991,0.0
2017,3427,3101,-0.2400000000000001,1.0
2017,3337,3430,-0.008000000000000007,0.0
2017,3110,3420,0.0010000000000000009,1.0
2017,3299,3111,0.013000000000000012,0.0
2017,3409,3116,-0.11000000000000004,0.0
2017,3190,3122,0.10399999999999993,0.0
2017,3137,3103,0.5940000000000001,1.0
2017,3160,3368,0.357,1.0
2017,3176,3161,-0.5329999999999999,0.0
2017,3259,3162,-0.12600000000000006,0.0
2017,3166,3242,0.5,1.0
2017,3168,3285,-0.10499999999999998,1.0
2017,3296,3179,-0.21500000000000008,0.0
2017,3191,3434,0.15699999999999997,1.0
2017,3196,3459,0.09100000000000003,1.0
2017,3199,3278,0.32199999999999995,1.0
2017,3362,3201,0.06499999999999995,0.0
2017,3202,3367,0.17099999999999996,1.0
2017,3178,3206,0.12900000000000006,0.0
2017,3207,3406,0.18599999999999994,1.0
2017,3269,3216,-0.2719999999999999,0.0
2017,3410,3222,0.14900000000000002,0.0
2017,3224,3383,0.28500000000000003,1.0
2017,3233,3433,0.06499999999999995,1.0
2017,3237,3232,0.33299999999999996,1.0
2017,3245,3236,0.46499999999999997,1.0
2017,3250,3312,-0.01100000000000001,1.0
2017,3267,3288,0.11699999999999994,1.0
2017,3272,3322,0.121,1.0
2017,3291,3164,0.124,1.0
2017,3308,3307,0.30299999999999994,1.0
2017,3411,3309,0.287,0.0
2017,3219,3313,-0.0,0.0
2017,3316,3158,-0.04099999999999998,1.0
2017,3234,3323,-0.34199999999999997,0.0
2017,3292,3325,-0.03299999999999992,0.0
2017,3171,3330,-0.2519999999999999,0.0
2017,3335,3248,0.625,1.0
2017,3336,3130,0.35500000000000004,1.0
2017,3339,3340,-0.297,1.0
2017,3371,3343,-0.16500000000000004,0.0
2017,3345,3338,0.23300000000000004,1.0
2017,3359,3106,-0.0809999999999999,1.0
2017,3365,3364,-0.052000000000000046,1.0
2017,3374,3317,0.16099999999999992,1.0
2017,3378,3198,0.5780000000000001,1.0
2017,3382,3392,-0.069,1.0
2017,3107,3385,-0.0,0.0
2017,3297,3391,-0.5259999999999999,0.0
2017,3393,3277,0.02100000000000013,1.0
2017,3139,3395,-0.20600000000000004,0.0
2017,3397,3398,0.273,1.0
2017,3408,3270,0.16299999999999992,1.0
2017,3423,3172,0.12599999999999997,1.0
2017,3401,3425,0.1889999999999999,0.0
2017,3381,3428,-0.32599999999999996,0.0
2017,3431,3223,0.07900000000000001,1.0
2017,3221,3436,-0.04299999999999998,0.0
2017,3247,3437,0.03400000000000014,0.0
2017,3443,3184,0.46299999999999997,1.0
2017,3295,3444,-0.45099999999999996,0.0
2017,3448,3228,0.21000000000000002,1.0
2017,3287,3452,-0.018000000000000016,0.0
2017,3133,3453,-0.47700000000000004,0.0
2017,3463,3447,0.44900000000000007,1.0
2017,3104,3108,0.294,1.0
2017,3194,3112,-0.36000000000000004,0.0
2017,3331,3114,-0.28600000000000003,0.0
2017,3123,3152,0.667,1.0
2017,3101,3124,-0.20499999999999996,0.0
2017,3186,3129,-0.19999999999999996,0.0
2017,3416,3138,-0.04299999999999993,0.0
2017,3260,3141,-0.675,0.0
2017,3187,3150,-0.3320000000000001,0.0
2017,3163,3177,0.21200000000000008,1.0
2017,3319,3169,-0.28600000000000003,0.0
2017,3352,3174,0.14400000000000013,0.0
2017,3181,3353,0.6440000000000001,1.0
2017,3200,3182,0.11099999999999988,1.0
2017,3366,3204,-0.069,0.0
2017,3217,3396,-0.05999999999999994,1.0
2017,3183,3229,0.010999999999999954,0.0
2017,3243,3120,0.14,1.0
2017,3246,3328,-0.03299999999999992,1.0
2017,3268,3257,0.1439999999999999,1.0
2017,3274,3326,-0.07000000000000006,1.0
2017,3210,3276,-0.16200000000000003,0.0
2017,3279,3238,0.2340000000000001,1.0
2017,3301,3231,0.06599999999999995,1.0
2017,3306,3318,0.44599999999999995,1.0
2017,3314,3458,0.194,1.0
2017,3321,3438,0.03200000000000003,1.0
2017,3346,3389,0.718,1.0
2017,3355,3320,-0.009000000000000008,1.0
2017,3193,3373,0.0809999999999999,0.0
2017,3376,3400,0.129,1.0
2017,3290,3379,-0.4019999999999999,0.0
2017,3142,3388,-0.246,0.0
2017,3390,3167,0.36699999999999994,1.0
2017,3227,3405,-0.612,0.0
2017,3414,3305,-0.21199999999999997,1.0
2017,3427,3402,-0.08800000000000008,1.0
2017,3226,3429,0.029000000000000137,0.0
2017,3304,3439,-0.32600000000000007,0.0
2017,3213,3449,-0.30600000000000016,0.0
2017,3171,3456,-0.349,0.0
2017,3462,3175,0.30000000000000004,1.0
2017,3463,3254,0.3490000000000001,1.0
2017,3127,3192,0.11699999999999994,1.0
2017,3424,3140,0.03200000000000003,0.0
2017,3399,3153,-0.20700000000000002,0.0
2017,3263,3155,0.04500000000000004,0.0
2017,3161,3368,0.59,1.0
2017,3262,3162,-0.41000000000000003,0.0
2017,3288,3173,-0.43399999999999994,0.0
2017,3430,3188,-0.19199999999999998,0.0
2017,3203,3433,0.17399999999999993,1.0
2017,3228,3236,0.14199999999999996,1.0
2017,3233,3264,0.31399999999999995,1.0
2017,3241,3214,0.125,1.0
2017,3364,3258,0.032999999999999974,0.0
2017,3442,3266,0.019000000000000128,0.0
2017,3324,3277,-0.08499999999999985,0.0
2017,3283,3281,-0.16000000000000003,0.0
2017,3296,3133,0.28899999999999987,1.0
2017,3284,3310,0.21699999999999997,0.0
2017,3333,3225,0.362,1.0
2017,3347,3422,0.25199999999999995,1.0
2017,3145,3351,-0.42700000000000005,0.0
2017,3285,3370,-0.29,0.0
2017,3378,3139,0.556,1.0
2017,3361,3413,-0.438,0.0
2017,3435,3102,0.329,1.0
2017,3441,3197,-0.12600000000000003,1.0
2017,3360,3450,0.08000000000000002,0.0
2017,3117,3455,-0.265,0.0
2017,3381,3461,-0.4720000000000001,0.0
2017,3102,3430,-0.10300000000000001,1.0
2017,3103,3457,0.217,1.0
2017,3113,3131,0.18,1.0
2017,3116,3403,-0.019000000000000017,1.0
2017,3119,3383,0.43299999999999994,1.0
2017,3135,3348,0.3490000000000001,1.0
2017,3227,3141,-0.604,0.0
2017,3142,3337,0.146,1.0
2017,3404,3151,-0.29000000000000004,0.0
2017,3226,3160,0.062000000000000055,0.0
2017,3165,3180,-0.08400000000000007,0.0
2017,3186,3169,0.0050000000000000044,1.0
2017,3172,3190,-0.32599999999999996,0.0
2017,3253,3196,0.20399999999999996,0.0
2017,3421,3202,0.1690000000000001,0.0
2017,3210,3209,0.16899999999999993,1.0
2017,3211,3342,0.39300000000000007,1.0
2017,3275,3232,-0.10000000000000003,0.0
2017,3239,3198,0.542,1.0
2017,3366,3240,-0.09900000000000003,0.0
2017,3291,3259,0.04500000000000004,0.0
2017,3273,3244,0.45299999999999996,1.0
2017,3178,3278,0.07800000000000007,0.0
2017,3235,3280,-0.279,0.0
2017,3101,3282,0.40800000000000003,0.0
2017,3252,3287,-0.5070000000000001,0.0
2017,3292,3408,0.14400000000000013,1.0
2017,3298,3156,0.246,1.0
2017,3374,3307,0.06499999999999995,0.0
2017,3313,3255,0.357,1.0
2017,3315,3362,0.062000000000000055,1.0
2017,3176,3319,-0.07600000000000001,0.0
2017,3182,3325,-0.16499999999999992,0.0
2017,3208,3329,-0.03199999999999992,0.0
2017,3140,3333,-0.23399999999999999,0.0
2017,3335,3447,0.643,1.0
2017,3267,3336,-0.26200000000000007,0.0
2017,3340,3414,0.33599999999999997,1.0
2017,3358,3341,-0.308,0.0
2017,3136,3344,0.16200000000000003,0.0
2017,3346,3373,0.3509999999999999,1.0
2017,3230,3349,-0.30800000000000005,0.0
2017,3350,3251,0.019000000000000017,1.0
2017,3353,3137,-0.6440000000000001,1.0
2017,3355,3115,0.37599999999999995,1.0
2017,3105,3359,-0.36700000000000005,0.0
2017,3426,3372,-0.04499999999999993,0.0
2017,3248,3385,-0.52,0.0
2017,3387,3184,0.395,1.0
2017,3363,3388,-0.30200000000000005,0.0
2017,3391,3219,0.32899999999999996,1.0
2017,3406,3164,0.124,1.0
2017,3409,3317,-0.06400000000000006,1.0
2017,3410,3394,0.15700000000000003,1.0
2017,3356,3412,0.03400000000000003,0.0
2017,3225,3424,-0.16000000000000003,0.0
2017,3170,3425,-0.15700000000000003,0.0
2017,3428,3429,0.0,1.0
2017,3183,3434,-0.007000000000000062,0.0
2017,3435,3188,0.03400000000000003,1.0
2017,3386,3437,0.015000000000000013,0.0
2017,3122,3443,-0.38899999999999996,0.0
2017,3260,3444,-0.5269999999999999,0.0
2017,3339,3451,-0.20700000000000002,0.0
2017,3179,3453,0.026999999999999913,0.0
2017,3454,3295,0.502,1.0
2017,3110,3456,-0.16100000000000003,0.0
2017,3300,3459,-0.13399999999999995,0.0
2017,3463,3107,-0.08899999999999997,1.0
2017,3384,3464,0.2829999999999999,0.0
2017,3104,3242,0.32699999999999996,1.0
2017,3112,3308,-0.3189999999999999,1.0
2017,3113,3196,0.129,1.0
2017,3114,3272,0.283,1.0
2017,3123,3139,0.4730000000000001,1.0
2017,3397,3124,-0.276,0.0
2017,3450,3129,-0.38,0.0
2017,3135,3344,0.15600000000000003,1.0
2017,3348,3136,-0.3550000000000001,0.0
2017,3138,3220,0.26899999999999996,1.0
2017,3143,3304,0.353,1.0
2017,3284,3145,0.16100000000000003,0.0
2017,3354,3149,-0.42100000000000004,0.0
2017,3338,3150,-0.26300000000000007,0.0
2017,3156,3350,0.030999999999999972,1.0
2017,3161,3294,0.008999999999999897,1.0
2017,3163,3400,0.258,1.0
2017,3181,3376,-0.026999999999999913,1.0
2017,3187,3271,-0.08400000000000002,1.0
2017,3191,3293,-0.04800000000000004,1.0
2017,3233,3193,0.03300000000000003,0.0
2017,3441,3199,-0.565,0.0
2017,3200,3130,0.3559999999999999,1.0
2017,3203,3228,0.39999999999999997,1.0
2017,3269,3206,-0.15699999999999997,0.0
2017,3174,3207,-0.05300000000000005,0.0
2017,3213,3194,0.43099999999999994,1.0
2017,3357,3216,-0.0,0.0
2017,3217,3312,0.39300000000000007,1.0
2017,3158,3222,-0.08700000000000002,0.0
2017,3234,3320,-0.17499999999999993,1.0
2017,3309,3235,-0.177,0.0
2017,3237,3281,0.05599999999999994,1.0
2017,3243,3303,0.20499999999999996,1.0
2017,3247,3173,-0.1429999999999999,1.0
2017,3253,3131,0.25499999999999995,1.0
2017,3254,3392,-0.17200000000000001,1.0
2017,3270,3256,-0.19700000000000006,0.0
2017,3257,3246,0.11699999999999999,1.0
2017,3258,3168,0.393,1.0
2017,3261,3395,0.245,1.0
2017,3420,3268,-0.45499999999999996,0.0
2017,3330,3274,-0.19400000000000006,0.0
2017,3370,3286,-0.32399999999999995,0.0
2017,3251,3298,-0.296,0.0
2017,3301,3316,0.474,1.0
2017,3314,3189,-0.32800000000000007,1.0
2017,3152,3321,-0.645,0.0
2017,3419,3322,-0.203,0.0
2017,3434,3323,-0.633,0.0
2017,3326,3153,0.29500000000000004,1.0
2017,3328,3331,0.246,0.0
2017,3167,3334,0.20500000000000002,0.0
2017,3345,3159,0.31400000000000006,1.0
2017,3347,3111,0.346,1.0
2017,3351,3310,0.483,1.0
2017,3224,3352,-0.125,0.0
2017,3371,3448,-0.11299999999999999,1.0
2017,3375,3379,-0.37799999999999995,0.0
2017,3389,3265,-0.369,1.0
2017,3390,3413,0.08899999999999997,1.0
2017,3148,3393,-0.32200000000000006,0.0
2017,3436,3396,-0.464,0.0
2017,3399,3297,0.04299999999999998,1.0
2017,3106,3407,-0.21900000000000008,0.0
2017,3223,3411,-0.5559999999999999,0.0
2017,3416,3126,-0.010000000000000009,1.0
2017,3417,3218,0.363,1.0
2017,3132,3438,-0.399,0.0
2017,3449,3201,0.32800000000000007,1.0
2017,3452,3279,0.13,1.0
2017,3229,3458,-0.03199999999999997,0.0
2017,3461,3377,-0.03500000000000003,1.0
2017,3119,3447,0.593,1.0
2017,3359,3125,-0.47200000000000003,0.0
2017,3391,3151,0.11599999999999988,0.0
2017,3177,3341,0.36899999999999994,1.0
2017,3202,3208,-0.12300000000000005,0.0
2017,3241,3353,0.55,1.0
2017,3262,3192,-0.20500000000000002,1.0
2017,3295,3324,-0.42800000000000005,0.0
2017,3374,3401,-0.10799999999999998,1.0
2017,3435,3408,-0.06599999999999989,1.0
2017,3437,3250,0.22299999999999992,1.0
2017,3439,3205,0.24600000000000005,1.0
2017,3133,3442,-0.433,0.0
2017,3157,3459,0.051000000000000045,0.0
2017,3462,3276,-0.30999999999999994,1.0
2017,3103,3464,0.0,1.0
2017,3193,3107,-0.09700000000000009,0.0
2017,3117,3409,-0.10399999999999998,1.0
2017,3124,3402,0.357,1.0
2017,3127,3312,0.07199999999999995,1.0
2017,3382,3137,-0.534,0.0
2017,3150,3182,0.132,1.0
2017,3337,3176,0.033,0.0
2017,3185,3178,-0.3950000000000001,0.0
2017,3179,3304,0.63,1.0
2017,3190,3144,-0.13400000000000012,1.0
2017,3226,3458,0.2720000000000001,1.0
2017,3317,3231,-0.28,0.0
2017,3387,3232,0.35,0.0
2017,3406,3268,-0.5379999999999999,0.0
2017,3274,3260,0.675,1.0
2017,3277,3346,-0.16200000000000003,1.0
2017,3278,3307,0.0010000000000000009,1.0
2017,3306,3373,0.36599999999999994,1.0
2017,3136,3338,0.14800000000000008,0.0
2017,3141,3345,0.09499999999999997,0.0
2017,3315,3355,-0.08999999999999997,0.0
2017,3363,3362,-0.258,0.0
2017,3369,3252,0.22099999999999997,1.0
2017,3305,3428,-0.18799999999999994,0.0
2017,3430,3381,0.03400000000000003,1.0
2017,3444,3236,0.44599999999999995,1.0
2017,3453,3266,0.06300000000000017,1.0
2017,3110,3203,-0.20599999999999996,1.0
2017,3360,3112,-0.0,0.0
2017,3116,3139,0.23900000000000002,1.0
2017,3130,3463,-0.25600000000000006,1.0
2017,3451,3140,-0.266,0.0
2017,3183,3156,-0.195,0.0
2017,3344,3162,-0.08100000000000002,0.0
2017,3163,3323,0.09099999999999997,1.0
2017,3166,3303,0.28400000000000003,1.0
2017,3171,3131,-0.13699999999999996,1.0
2017,3172,3219,-0.257,1.0
2017,3174,3259,0.17799999999999994,1.0
2017,3273,3210,0.238,0.0
2017,3396,3214,0.14900000000000002,0.0
2017,3217,3242,0.44700000000000006,1.0
2017,3220,3269,0.14299999999999996,1.0
2017,3200,3233,0.07499999999999996,0.0
2017,3235,3234,0.03299999999999992,0.0
2017,3237,3275,0.433,1.0
2017,3243,3426,-0.026000000000000134,1.0
2017,3460,3245,0.12,0.0
2017,3335,3247,0.18299999999999994,0.0
2017,3253,3334,0.4119999999999999,1.0
2017,3318,3263,-0.14200000000000002,0.0
2017,3264,3383,0.0,1.0
2017,3291,3271,-0.02899999999999997,0.0
2017,3188,3281,-0.24400000000000005,0.0
2017,3288,3420,-0.20699999999999996,1.0
2017,3216,3310,0.2809999999999999,0.0
2017,3267,3314,-0.09100000000000003,0.0
2017,3326,3380,0.331,1.0
2017,3331,3283,-0.05300000000000005,1.0
2017,3221,3336,-0.388,0.0
2017,3248,3343,-0.42700000000000005,0.0
2017,3254,3371,-0.18000000000000002,0.0
2017,3372,3256,0.19199999999999995,1.0
2017,3377,3228,0.4240000000000001,1.0
2017,3385,3353,0.445,1.0
2017,3164,3393,-0.401,0.0
2017,3222,3403,-0.065,0.0
2017,3202,3433,-0.12300000000000005,0.0
2017,3439,3148,0.21200000000000008,1.0
2017,3449,3169,0.28200000000000003,1.0
2017,3229,3454,-0.387,0.0
2017,3436,3135,-0.24600000000000005,0.0
2017,3138,3145,0.365,1.0
2017,3143,3170,0.284,1.0
2017,3159,3406,-0.06700000000000006,1.0
2017,3160,3161,-0.23299999999999998,1.0
2017,3181,3189,0.03200000000000003,1.0
2017,3168,3186,-0.49300000000000005,0.0
2017,3196,3199,-0.32199999999999995,0.0
2017,3207,3206,0.15299999999999997,1.0
2017,3450,3211,-0.42500000000000004,0.0
2017,3297,3231,-0.4,0.0
2017,3268,3389,0.838,1.0
2017,3277,3348,0.44899999999999995,1.0
2017,3278,3119,-0.21599999999999997,1.0
2017,3284,3357,-0.06399999999999995,1.0
2017,3410,3328,-0.17399999999999993,0.0
2017,3123,3345,0.020000000000000018,0.0
2017,3441,3347,-0.492,0.0
2017,3351,3250,0.44,1.0
2017,3412,3359,0.11599999999999994,0.0
2017,3395,3401,-0.2559999999999999,0.0
2017,3190,3435,0.06599999999999989,0.0
2017,3462,3448,-0.09999999999999998,0.0
2017,3458,3290,0.003999999999999948,1.0
2017,3141,3386,0.19400000000000006,1.0
2017,3169,3451,0.18300000000000005,1.0
2017,3185,3382,-0.14300000000000002,1.0
2017,3195,3373,0.283,1.0
2017,3461,3225,0.16200000000000003,0.0
2017,3352,3234,0.10999999999999999,0.0
