Season,Team1,Team2,WinRatio,PPG,AllowedPPG,Team1WinPer
2016,3107,3373,0.43300000000000005,14.00099999999999,-8.801000000000009,1.0
2016,3113,3393,0.025000000000000022,-8.448999999999998,-4.707000000000001,1.0
2016,3108,3117,-0.518,-14.523000000000003,6.979999999999997,0.0
2016,3428,3140,-0.273,-1.9609999999999985,5.3770000000000024,0.0
2016,3258,3142,-0.129,6.353999999999999,8.322000000000003,0.0
2016,3304,3143,0.131,5.471000000000004,1.76400000000001,0.0
2016,3148,3269,0.0,-5.533000000000008,-3.0,1.0
2016,3171,3216,0.032999999999999974,5.766000000000005,1.3669999999999973,1.0
2016,3354,3172,0.03999999999999998,-5.230000000000004,-7.396000000000008,0.0
2016,3177,3401,0.03300000000000003,9.667000000000002,5.299999999999997,1.0
2016,3344,3195,-0.6990000000000001,-6.596000000000004,21.503999999999998,0.0
2016,3202,3367,-0.15900000000000003,-3.122000000000007,1.277000000000001,1.0
2016,3221,3264,-0.05099999999999999,-0.661999999999999,2.0930000000000035,1.0
2016,3224,3291,-0.07399999999999998,6.853999999999999,12.681000000000004,1.0
2016,3227,3442,-0.08499999999999996,-12.507000000000005,-12.484999999999992,1.0
2016,3141,3228,0.38799999999999996,6.091999999999999,-4.712000000000003,0.0
2016,3152,3236,-0.035999999999999976,-9.321000000000005,-5.177999999999997,0.0
2016,3239,3126,0.09599999999999997,4.667000000000002,-2.8329999999999984,1.0
2016,3244,3122,0.00599999999999995,-8.560000000000002,-6.070999999999998,1.0
2016,3136,3263,-0.17700000000000005,7.183000000000007,13.661000000000001,0.0
2016,3265,3131,0.4,10.681000000000004,-6.381,1.0
2016,3278,3272,0.04700000000000004,15.711999999999989,11.133999999999986,1.0
2016,3281,3160,0.46699999999999997,6.133999999999993,-12.032999999999994,1.0
2016,3282,3176,0.14100000000000001,4.268999999999998,-1.9849999999999923,1.0
2016,3331,3283,-0.2550000000000001,-11.870000000000005,-0.9950000000000045,0.0
2016,3307,3337,0.30699999999999994,-2.597999999999992,-15.556000000000012,1.0
2016,3309,3238,-0.15700000000000003,-2.111000000000004,2.022999999999996,1.0
2016,3314,3111,0.11900000000000005,0.9590000000000032,-1.6700000000000017,1.0
2016,3315,3295,0.39599999999999996,0.676000000000009,-7.249000000000009,1.0
2016,3322,3212,0.06000000000000005,-2.3830000000000027,-5.493999999999993,1.0
2016,3395,3323,-0.43600000000000017,-8.185999999999993,6.739000000000004,0.0
2016,3332,3339,0.5980000000000001,14.666999999999994,-15.138000000000005,1.0
2016,3225,3333,-0.16500000000000004,8.446000000000012,13.332999999999998,0.0
2016,3363,3334,-0.0,2.448999999999984,3.9650000000000034,0.0
2016,3338,3343,-0.40199999999999997,-16.097,5.25,0.0
2016,3348,3162,0.007000000000000062,-4.116999999999997,-7.746000000000002,1.0
2016,3166,3355,-0.29700000000000004,-5.246000000000009,1.8699999999999974,0.0
2016,3356,3287,0.33899999999999997,-8.263000000000005,-18.807999999999993,1.0
2016,3357,3127,0.23200000000000004,10.968999999999994,2.2450000000000045,1.0
2016,3201,3360,-0.126,-6.456999999999994,-0.07000000000000028,0.0
2016,3403,3365,-0.3050000000000001,-0.5389999999999944,7.427,0.0
2016,3251,3371,-0.129,-12.291000000000004,-7.0,0.0
2016,3379,3279,0.11499999999999999,-6.2520000000000024,-4.875999999999998,1.0
2016,3381,3102,0.11000000000000001,11.564,4.525999999999996,1.0
2016,3382,3336,0.38,-6.564999999999998,-16.983000000000004,1.0
2016,3388,3450,0.32600000000000007,10.36699999999999,2.450000000000003,1.0
2016,3396,3200,0.193,14.355000000000004,6.0,1.0
2016,3191,3404,-0.603,-18.657000000000004,6.006,0.0
2016,3156,3405,-0.24600000000000005,-4.939999999999998,0.7039999999999935,0.0
2016,3167,3415,-0.355,-15.451999999999998,-2.7750000000000057,0.0
2016,3311,3419,0.0010000000000000009,6.096000000000004,6.1370000000000005,0.0
2016,3288,3420,-0.15300000000000008,-4.513999999999996,3.289999999999999,0.0
2016,3222,3424,-0.3479999999999999,-5.526999999999994,5.190000000000005,0.0
2016,3178,3444,-0.03400000000000003,3.9650000000000034,12.344999999999999,0.0
2016,3377,3449,0.118,7.132000000000005,2.3959999999999866,0.0
2016,3451,3430,0.124,4.131,3.1100000000000065,1.0
2016,3461,3285,-0.20400000000000001,-6.057000000000002,-1.759999999999998,1.0
2016,3392,3463,0.09999999999999992,-6.032999999999994,-6.399999999999999,0.0
2016,3464,3245,0.407,3.3429999999999893,-6.9809999999999945,1.0
2016,3270,3124,-0.385,-7.045000000000002,19.571999999999996,0.0
2016,3306,3130,-0.10499999999999998,-2.4839999999999947,1.875,0.0
2016,3116,3139,0.07700000000000007,1.8100000000000023,-2.5150000000000006,0.0
2016,3369,3146,-0.42500000000000004,6.309000000000005,16.562000000000005,0.0
2016,3399,3155,0.238,9.615999999999993,0.5809999999999889,0.0
2016,3413,3170,0.12899999999999995,-19.774,-19.548999999999992,0.0
2016,3175,3447,0.128,0.05899999999999039,-3.2950000000000017,1.0
2016,3325,3182,-0.039000000000000035,1.0480000000000018,-1.3710000000000022,0.0
2016,3186,3168,0.513,16.265,0.3649999999999949,1.0
2016,3188,3303,0.11699999999999999,9.704999999999998,8.107,1.0
2016,3189,3301,-0.05900000000000005,-3.759999999999998,-0.8170000000000002,1.0
2016,3352,3196,-0.12,-15.613,-10.718999999999994,0.0
2016,3437,3203,-0.17900000000000005,-8.979,-4.789000000000009,0.0
2016,3359,3210,0.008000000000000007,-14.443999999999996,-9.589000000000006,0.0
2016,3159,3211,-0.348,-5.905999999999999,11.79,0.0
2016,3317,3233,-0.3089999999999999,-1.3510000000000062,8.419999999999995,0.0
2016,3235,3115,0.20199999999999999,10.43800000000001,-3.881999999999991,1.0
2016,3241,3350,0.4250000000000001,13.695,-5.551000000000002,1.0
2016,3242,3298,-0.28900000000000003,0.10899999999999466,11.016999999999989,1.0
2016,3194,3243,-0.15200000000000002,1.7690000000000055,9.805,0.0
2016,3292,3246,-0.017000000000000015,-4.268999999999991,0.35199999999999676,0.0
2016,3257,3237,0.1379999999999999,6.218999999999994,-2.4639999999999986,1.0
2016,3261,3364,-0.03200000000000003,-6.321999999999996,-4.0,1.0
2016,3266,3120,-0.13299999999999995,14.934000000000005,18.966,1.0
2016,3324,3277,-0.28600000000000003,-2.664999999999992,11.004999999999995,0.0
2016,3256,3280,-0.31900000000000006,-2.5619999999999976,13.521999999999998,0.0
2016,3296,3229,0.06899999999999995,11.309999999999995,8.311000000000007,1.0
2016,3103,3320,-0.09600000000000009,6.065000000000012,12.193999999999996,0.0
2016,3260,3321,-0.062,-9.815000000000012,-2.4920000000000044,0.0
2016,3326,3299,0.16700000000000004,24.106,15.954999999999998,1.0
2016,3328,3427,0.381,11.146999999999991,-2.397999999999996,1.0
2016,3123,3345,0.04499999999999993,0.0730000000000075,0.28000000000000114,0.0
2016,3353,3366,0.25400000000000006,12.387000000000008,-1.0039999999999978,1.0
2016,3376,3457,0.835,20.342000000000006,-11.535999999999994,1.0
2016,3151,3378,0.05499999999999994,-15.688000000000002,-9.604999999999997,0.0
2016,3385,3416,0.4860000000000001,4.0,-13.144999999999996,1.0
2016,3386,3180,-0.11099999999999999,2.921999999999997,8.466999999999999,1.0
2016,3183,3391,-0.486,-4.709000000000003,11.203999999999994,0.0
2016,3252,3398,-0.21900000000000003,0.6479999999999961,4.884,0.0
2016,3390,3400,-0.10099999999999998,-3.298000000000002,-1.9760000000000062,0.0
2016,3114,3409,0.238,-2.718999999999994,-11.935000000000002,0.0
2016,3375,3412,-0.020000000000000018,-5.788000000000004,2.059999999999995,0.0
2016,3276,3417,-0.18299999999999994,4.193999999999988,7.438000000000002,0.0
2016,3313,3423,-0.09599999999999999,6.886999999999993,7.123000000000005,0.0
2016,3425,3253,-0.15000000000000002,3.338000000000008,-0.5420000000000016,1.0
2016,3433,3271,0.3260000000000001,7.6299999999999955,-8.317000000000007,1.0
2016,3439,3164,0.051000000000000045,-4.673999999999992,-11.454,1.0
2016,3443,3426,0.3259999999999999,12.933,5.288000000000004,1.0
2016,3452,3267,0.09399999999999997,0.7519999999999953,-8.160999999999994,1.0
2016,3453,3458,0.634,2.3179999999999836,-20.409999999999997,1.0
2016,3460,3184,0.11699999999999988,3.6329999999999956,-3.1170000000000044,1.0
2016,3153,3462,-0.30000000000000004,-3.433,11.167000000000002,0.0
2016,3316,3104,-0.315,-9.358999999999988,10.374000000000002,0.0
2016,3216,3113,-0.4389999999999999,-14.746000000000002,4.678000000000004,0.0
2016,3144,3441,0.308,-3.4579999999999984,-10.625,1.0
2016,3249,3145,-0.13699999999999996,6.422999999999995,11.688999999999993,0.0
2016,3162,3254,0.09299999999999997,6.75,4.978999999999999,1.0
2016,3454,3176,0.446,12.661000000000001,-0.5679999999999978,0.0
2016,3269,3181,-0.22499999999999998,-4.006,7.766999999999996,0.0
2016,3149,3204,0.15199999999999994,4.2520000000000095,-0.5039999999999978,0.0
2016,3414,3213,-0.381,-4.414999999999999,11.963000000000001,0.0
2016,3309,3279,-0.08299999999999996,-6.700000000000003,5.275000000000006,0.0
2016,3314,3329,-0.23799999999999993,2.1569999999999965,12.544999999999995,0.0
2016,3200,3343,-0.36899999999999994,-20.483999999999995,-0.4269999999999996,0.0
2016,3411,3358,0.23299999999999998,-4.067,-16.900000000000006,0.0
2016,3287,3367,-0.32099999999999995,11.070999999999998,20.25,0.0
2016,3288,3392,-0.11899999999999994,-4.513999999999996,6.056999999999995,0.0
2016,3230,3403,-0.299,-7.883000000000003,-0.20600000000000307,0.0
2016,3421,3157,0.48199999999999993,7.988000000000007,-5.193000000000005,1.0
2016,3424,3394,0.2519999999999999,2.637999999999991,-5.363999999999997,1.0
2016,3239,3448,0.15100000000000002,3.393000000000008,-9.445999999999998,0.0
2016,3238,3152,0.264,5.432000000000009,0.9590000000000032,0.0
2016,3156,3198,0.16,2.5060000000000002,-5.1710000000000065,1.0
2016,3455,3186,-0.346,-19.298000000000002,-8.964999999999996,0.0
2016,3273,3199,-0.04299999999999993,-10.966000000000001,-0.3119999999999976,0.0
2016,3244,3205,-0.294,-2.3220000000000027,7.6810000000000045,0.0
2016,3210,3341,0.16899999999999998,7.064999999999998,-4.772999999999996,1.0
2016,3240,3366,0.038000000000000034,4.116,-3.0,1.0
2016,3257,3171,0.3809999999999999,17.08599999999999,-1.3999999999999986,1.0
2016,3272,3141,-0.10199999999999998,-7.003999999999991,0.7780000000000058,1.0
2016,3108,3321,-0.20800000000000002,-13.95300000000001,-2.272999999999996,0.0
2016,3330,3224,0.274,-1.1219999999999999,-11.989000000000004,1.0
2016,3415,3332,0.07499999999999996,5.980000000000004,6.581000000000003,0.0
2016,3167,3333,-0.488,-3.6829999999999927,15.462000000000003,0.0
2016,3355,3177,0.07900000000000007,-10.341999999999999,-6.9879999999999995,1.0
2016,3340,3370,-0.16900000000000004,6.626000000000005,17.036,0.0
2016,3391,3423,0.386,12.369,-0.35899999999999466,1.0
2016,3275,3404,-0.39999999999999997,-13.500000000000007,5.867000000000004,0.0
2016,3407,3106,-0.02100000000000002,16.556999999999995,17.523999999999994,1.0
2016,3418,3364,0.30000000000000004,0.7780000000000058,-5.175999999999995,1.0
2016,3271,3420,-0.1740000000000001,-1.3860000000000028,4.136000000000003,0.0
2016,3300,3459,-0.11099999999999999,-8.851999999999997,-2.036999999999992,0.0
2016,3117,3122,0.553,7.5589999999999975,-13.014999999999993,1.0
2016,3120,3457,0.46699999999999997,9.033000000000001,-8.265999999999998,1.0
2016,3125,3151,-0.041000000000000036,16.698999999999998,11.755000000000003,0.0
2016,3190,3144,0.04800000000000004,2.739999999999995,1.963000000000001,1.0
2016,3270,3419,0.26599999999999996,14.25,9.969999999999999,1.0
2016,3280,3379,0.31900000000000006,11.252000000000002,-6.590999999999994,1.0
2016,3441,3301,-0.52,-7.358999999999995,9.646999999999998,0.0
2016,3278,3307,0.08500000000000008,22.171999999999997,22.034999999999997,0.0
2016,3314,3367,-0.15499999999999997,1.6899999999999977,6.132999999999996,1.0
2016,3247,3317,-0.20000000000000007,-2.9669999999999987,4.400000000000006,0.0
2016,3214,3376,-0.516,-12.742000000000004,7.774000000000001,0.0
2016,3390,3397,0.18000000000000005,2.358000000000004,-4.257000000000012,1.0
2016,3145,3400,-0.442,-9.616999999999997,6.783000000000001,0.0
2016,3223,3402,0.07800000000000001,1.8200000000000003,-6.277999999999992,0.0
2016,3408,3279,0.32299999999999995,0.17499999999999716,-1.7879999999999967,1.0
2016,3417,3414,0.65,18.673000000000002,-9.938000000000002,1.0
2016,3433,3219,0.35200000000000004,-0.08900000000001285,-15.181000000000012,1.0
2016,3184,3443,-0.22199999999999986,-0.32099999999999795,7.558,0.0
2016,3255,3452,-0.513,-14.080999999999996,14.857999999999997,0.0
2016,3453,3260,0.408,1.527000000000001,-15.597999999999999,1.0
2016,3458,3296,-0.10399999999999995,-3.10299999999998,-1.4490000000000123,1.0
2016,3463,3229,0.15699999999999997,8.064,-2.4839999999999947,1.0
2016,3110,3171,-0.14200000000000002,-0.6980000000000004,-0.5289999999999964,1.0
2016,3111,3350,-0.08600000000000002,10.493000000000002,12.153999999999996,1.0
2016,3124,3331,0.507,19.698999999999998,-8.418,1.0
2016,3193,3165,0.03299999999999992,-2.807000000000002,-5.759999999999998,0.0
2016,3251,3181,-0.01200000000000001,-7.503000000000007,-0.16100000000000136,0.0
2016,3222,3394,-0.09600000000000003,-2.889000000000003,-0.17399999999999238,1.0
2016,3176,3227,-0.21200000000000002,-7.671999999999997,2.0139999999999887,0.0
2016,3233,3386,0.19299999999999995,-0.21000000000000085,-7.008000000000003,1.0
2016,3238,3368,0.269,-2.681999999999995,-10.424000000000007,1.0
2016,3293,3239,-0.29700000000000004,1.277000000000001,18.314000000000007,0.0
2016,3267,3384,0.2,-4.86699999999999,-10.733000000000004,1.0
2016,3283,3292,-0.030999999999999917,-0.125,1.3120000000000118,0.0
2016,3308,3363,0.443,-2.587999999999994,-13.103000000000009,1.0
2016,3340,3332,-0.56,-6.489999999999995,23.036,0.0
2016,3334,3305,0.27599999999999997,12.689000000000014,0.9310000000000116,1.0
2016,3358,3349,0.11000000000000004,4.373000000000005,4.701000000000008,0.0
2016,3250,3351,0.30000000000000004,8.132999999999996,-3.5670000000000073,0.0
2016,3352,3204,0.372,9.318000000000005,-3.3159999999999954,1.0
2016,3106,3359,-0.0,8.655000000000001,7.897000000000006,0.0
2016,3388,3142,0.29000000000000004,11.611999999999995,3.289999999999992,1.0
2016,3230,3410,-0.43200000000000005,-4.8700000000000045,4.771999999999991,0.0
2016,3309,3422,0.027999999999999997,-6.778000000000006,-5.310000000000002,0.0
2016,3456,3313,0.389,2.6970000000000027,-8.345000000000006,1.0
2016,3186,3101,-0.267,-1.1350000000000051,6.831999999999994,0.0
2016,3413,3107,-0.29000000000000004,-3.289999999999992,13.93500000000001,0.0
2016,3187,3151,-0.368,9.593999999999994,17.69899999999999,0.0
2016,3339,3169,-0.157,-4.388999999999996,4.0090000000000146,0.0
2016,3310,3171,-0.14200000000000002,1.431999999999995,5.148000000000003,0.0
2016,3190,3172,0.11399999999999999,-0.19300000000000495,-3.8030000000000044,1.0
2016,3104,3210,-0.11299999999999999,-4.965000000000003,-2.601000000000006,0.0
2016,3125,3237,0.08999999999999997,9.167000000000002,2.936000000000007,0.0
2016,3240,3311,0.025000000000000022,-8.151000000000003,-11.165,1.0
2016,3253,3431,-0.11199999999999999,-7.9210000000000065,-3.1769999999999996,1.0
2016,3257,3399,0.43599999999999994,9.96,-9.72399999999999,1.0
2016,3262,3192,-0.20099999999999996,-6.700999999999993,-0.09799999999999898,1.0
2016,3263,3155,0.651,8.189999999999998,-17.901000000000003,1.0
2016,3264,3383,0.24299999999999997,2.8189999999999955,-6.9850000000000065,1.0
2016,3318,3277,-0.266,-14.899999999999999,-1.7000000000000028,0.0
2016,3295,3299,-0.422,0.6879999999999882,14.462000000000003,0.0
2016,3325,3423,0.5930000000000001,19.983999999999995,-4.155000000000001,1.0
2016,3343,3326,0.04699999999999993,-10.677000000000007,-16.668999999999997,0.0
2016,3364,3365,-0.3690000000000001,-3.088000000000001,4.073,0.0
2016,3387,3105,0.629,13.047999999999995,-15.093000000000004,1.0
2016,3447,3392,-0.36099999999999993,2.1410000000000053,16.228999999999992,0.0
2016,3212,3403,0.09800000000000003,0.021999999999998465,0.5729999999999933,0.0
2016,3404,3153,0.43299999999999994,16.300000000000004,-8.900000000000006,1.0
2016,3380,3408,-0.04899999999999993,-1.9819999999999993,-1.5619999999999976,0.0
2016,3412,3407,-0.11599999999999999,-18.187999999999995,-19.57399999999999,1.0
2016,3417,3170,0.298,-13.11,-21.777,1.0
2016,3202,3421,-0.38,-5.689000000000014,6.896000000000001,0.0
2016,3425,3197,0.09999999999999998,3.5790000000000006,-6.774000000000001,1.0
2016,3149,3438,-0.12300000000000005,-6.484999999999999,-0.0589999999999975,0.0
2016,3158,3443,-0.43799999999999994,-15.451999999999998,-0.9759999999999991,0.0
2016,3157,3448,-0.16999999999999998,-0.6589999999999918,-0.07499999999999574,0.0
2016,3415,3449,0.05400000000000005,7.551000000000002,7.299999999999997,0.0
2016,3455,3341,-0.177,-9.233000000000004,-4.6739999999999995,1.0
2016,3459,3347,-0.29300000000000004,0.9359999999999928,12.324999999999996,1.0
2016,3103,3297,0.013999999999999901,-0.5439999999999969,3.497,1.0
2016,3113,3266,0.3389999999999999,-13.754000000000005,-23.978,1.0
2016,3120,3164,0.08399999999999996,-0.340999999999994,-5.020000000000003,1.0
2016,3274,3124,-0.22099999999999997,-7.016000000000005,7.163000000000004,0.0
2016,3370,3129,-0.354,-9.557000000000002,4.555999999999997,0.0
2016,3146,3144,0.456,6.702999999999996,-7.408000000000008,1.0
2016,3423,3151,-0.5670000000000001,-5.484999999999999,11.009999999999998,0.0
2016,3160,3342,-0.32300000000000006,4.006999999999998,15.00699999999999,1.0
2016,3167,3142,-0.09699999999999998,0.09600000000000364,2.6119999999999948,1.0
2016,3321,3177,-0.20399999999999996,-5.584999999999994,3.7590000000000003,0.0
2016,3385,3182,-0.12,-4.418999999999997,-0.6829999999999998,0.0
2016,3189,3219,0.21899999999999992,-0.7090000000000103,-8.572000000000003,1.0
2016,3199,3293,0.397,8.555999999999997,-15.548000000000009,1.0
2016,3206,3102,0.346,15.083000000000006,0.18499999999998806,1.0
2016,3133,3234,-0.32699999999999996,-19.016999999999996,-9.091999999999999,0.0
2016,3243,3358,0.19999999999999996,1.732999999999997,-8.366000000000007,1.0
2016,3256,3418,-0.20700000000000007,5.586000000000006,8.378999999999998,1.0
2016,3269,3131,0.30000000000000004,12.800000000000004,-1.8329999999999984,1.0
2016,3272,3228,0.286,-0.9119999999999919,-3.9339999999999975,1.0
2016,3275,3276,-0.26700000000000007,-18.732999999999997,-2.8329999999999984,0.0
2016,3270,3279,0.253,5.989999999999995,8.090000000000003,0.0
2016,3280,3195,-0.10399999999999998,6.345000000000006,4.326999999999998,1.0
2016,3194,3285,-0.18500000000000005,-1.6310000000000002,7.305,0.0
2016,3244,3287,0.00599999999999995,-17.274,-16.464,0.0
2016,3341,3295,0.259,-1.2589999999999932,-7.185000000000002,0.0
2016,3179,3296,0.355,11.754000000000005,-5.927999999999997,0.0
2016,3319,3304,-0.45699999999999996,-8.854,7.7309999999999945,0.0
2016,3322,3238,0.17000000000000004,0.850999999999992,-5.967000000000006,1.0
2016,3152,3324,-0.32099999999999995,-18.750000000000007,-8.393,0.0
2016,3325,3187,0.394,4.905000000000001,-10.843999999999994,1.0
2016,3335,3180,0.258,2.5749999999999957,-3.2250000000000014,1.0
2016,3261,3353,-0.2390000000000001,-8.204000000000008,-0.2360000000000042,0.0
2016,3354,3316,0.22200000000000003,-0.3710000000000093,-8.704,1.0
2016,3356,3273,-0.09900000000000009,5.309999999999995,8.785000000000004,1.0
2016,3361,3168,0.267,2.267000000000003,-6.067,1.0
2016,3367,3300,0.45899999999999996,15.314,-0.703000000000003,1.0
2016,3372,3349,0.26600000000000007,6.436,-0.6989999999999981,1.0
2016,3374,3112,0.02699999999999997,2.924999999999997,1.1580000000000013,1.0
2016,3213,3375,0.01700000000000007,4.291000000000004,2.7509999999999977,0.0
2016,3315,3377,-0.22499999999999998,-14.259,1.0,0.0
2016,3382,3159,0.534,4.567,-13.933999999999997,1.0
2016,3390,3165,0.274,5.844999999999999,-10.619000000000007,1.0
2016,3396,3175,0.34500000000000003,9.571000000000012,-6.243999999999993,1.0
2016,3397,3333,-0.281,-1.75,6.687000000000012,1.0
2016,3411,3394,0.33699999999999997,0.9439999999999955,-12.241,1.0
2016,3223,3426,-0.04400000000000004,4.856000000000002,8.975000000000009,0.0
2016,3428,3201,-0.10000000000000009,5.0,7.634,1.0
2016,3398,3429,-0.05699999999999994,-4.88900000000001,2.908999999999992,0.0
2016,3424,3431,-0.31400000000000006,-9.289000000000009,-2.8419999999999987,0.0
2016,3433,3330,0.21900000000000008,2.0789999999999935,-7.340000000000003,1.0
2016,3434,3188,-0.33099999999999996,-10.275999999999996,1.5,1.0
2016,3291,3439,-0.26700000000000007,-1.5670000000000002,8.933999999999997,0.0
2016,3444,3205,-0.06899999999999995,4.173000000000002,3.2760000000000034,1.0
2016,3453,3355,0.06299999999999994,-3.531000000000006,-7.3430000000000035,1.0
2016,3299,3455,0.33999999999999997,9.80400000000001,-2.6030000000000015,0.0
2016,3461,3286,-0.25000000000000006,-12.820999999999998,-4.536000000000001,1.0
2016,3462,3224,0.3410000000000001,-2.8870000000000005,-14.015,1.0
2016,3225,3101,-0.17000000000000004,2.0900000000000034,1.4769999999999897,0.0
2016,3212,3104,0.017000000000000015,-0.7549999999999955,9.011999999999993,0.0
2016,3110,3264,-0.22599999999999998,-7.1939999999999955,0.09700000000000841,1.0
2016,3111,3202,-0.11499999999999999,3.8530000000000015,6.525999999999996,1.0
2016,3120,3406,0.374,1.0459999999999994,-11.375000000000007,1.0
2016,3130,3262,0.34099999999999997,1.340999999999994,-12.536999999999999,1.0
2016,3306,3136,-0.20199999999999996,-10.516000000000005,-3.350999999999999,0.0
2016,3137,3174,0.258,7.323,0.12899999999999778,1.0
2016,3316,3144,-0.248,-1.9259999999999948,7.073999999999998,0.0
2016,3146,3354,0.482,9.0,-5.778000000000006,1.0
2016,3172,3150,-0.26599999999999996,-15.267000000000003,-3.6999999999999886,0.0
2016,3183,3153,-0.16000000000000003,3.0760000000000005,2.799999999999997,0.0
2016,3161,3176,0.8,13.966999999999999,-13.799999999999997,1.0
2016,3303,3166,-0.051000000000000045,-2.164999999999992,3.7110000000000056,0.0
2016,3173,3343,-0.32099999999999995,-8.320999999999998,6.071000000000005,1.0
2016,3192,3284,-0.10800000000000004,-1.382000000000005,3.602000000000004,1.0
2016,3193,3236,0.3539999999999999,-5.200000000000003,-13.437999999999995,1.0
2016,3194,3398,0.09099999999999991,5.855000000000004,1.8149999999999977,1.0
2016,3195,3112,0.46499999999999997,6.479999999999997,-13.568999999999996,1.0
2016,3384,3196,-0.3,-3.733000000000004,7.200000000000003,0.0
2016,3413,3197,0.08099999999999996,5.420999999999999,0.6830000000000069,0.0
2016,3200,3148,0.05199999999999999,-3.350999999999992,-6.4439999999999955,1.0
2016,3233,3203,-0.13600000000000012,-9.193999999999996,-5.5090000000000074,0.0
2016,3208,3460,0.01200000000000001,-10.212000000000003,-13.229,1.0
2016,3209,3126,-0.25000000000000006,4.5,14.607,1.0
2016,3237,3210,0.030000000000000027,-3.5649999999999977,0.4959999999999951,0.0
2016,3170,3218,-0.22500000000000003,22.451000000000008,26.71,0.0
2016,3265,3220,-0.2240000000000001,-1.063999999999993,5.460000000000001,0.0
2016,3108,3235,-0.11199999999999999,-6.471000000000011,0.05299999999999727,0.0
2016,3181,3246,-0.14200000000000002,-5.893999999999991,-1.8669999999999973,0.0
2016,3214,3250,-0.11500000000000005,-5.299999999999997,1.071000000000005,0.0
2016,3253,3424,0.20200000000000007,1.368000000000002,-0.33500000000000085,1.0
2016,3257,3158,0.42599999999999993,16.170999999999992,-2.645000000000003,1.0
2016,3313,3267,-0.522,-10.030000000000008,5.01100000000001,0.0
2016,3271,3268,-0.516,-27.316000000000003,3.5360000000000014,0.0
2016,3231,3274,-0.10499999999999998,1.1840000000000117,7.395999999999987,0.0
2016,3280,3444,0.25,3.872,-10.211999999999996,1.0
2016,3249,3281,-0.4039999999999999,-0.5109999999999957,16.654999999999994,0.0
2016,3283,3114,0.09400000000000008,10.625,7.531000000000006,1.0
2016,3429,3285,-0.21900000000000003,-2.596999999999994,2.58100000000001,0.0
2016,3292,3399,0.405,8.272000000000013,-7.5049999999999955,1.0
2016,3301,3184,0.07399999999999995,-3.1950000000000074,-7.533999999999999,1.0
2016,3308,3307,0.30900000000000005,7.802999999999997,2.9350000000000023,1.0
2016,3314,3379,0.004000000000000059,8.777999999999999,10.372999999999998,1.0
2016,3320,3409,0.29000000000000004,2.2579999999999956,-9.032000000000004,1.0
2016,3357,3336,0.238,-4.596000000000004,-9.235,0.0
2016,3351,3338,-0.15199999999999997,-1.735999999999997,3.3670000000000044,0.0
2016,3340,3169,-0.11900000000000001,3.788000000000004,11.90700000000001,1.0
2016,3344,3348,-0.22800000000000004,-3.8740000000000094,7.8770000000000024,1.0
2016,3363,3414,0.31399999999999995,15.818999999999988,-0.8969999999999914,1.0
2016,3389,3371,-0.604,-21.262999999999998,-2.8389999999999986,0.0
2016,3374,3205,-0.15299999999999997,-1.855000000000004,3.4640000000000057,1.0
2016,3376,3187,0.5619999999999999,6.180000000000007,-14.246999999999993,1.0
2016,3329,3378,-0.029000000000000137,-8.587000000000003,-4.698,0.0
2016,3387,3156,0.446,8.706999999999994,-5.870999999999995,1.0
2016,3391,3204,0.352,11.783000000000008,1.399000000000008,1.0
2016,3381,3395,-0.3899999999999999,-12.069000000000003,6.060000000000002,0.0
2016,3400,3116,0.475,10.616999999999997,-7.283000000000001,1.0
2016,3328,3401,-0.02299999999999991,-0.5420000000000016,0.9350000000000023,0.0
2016,3403,3115,0.18799999999999997,6.361000000000004,-4.8089999999999975,1.0
2016,3405,3227,0.18800000000000006,5.661000000000001,3.280999999999999,1.0
2016,3408,3422,0.43399999999999994,0.0969999999999942,-12.373000000000005,1.0
2016,3410,3222,0.35200000000000004,4.643000000000001,-3.0720000000000027,1.0
2016,3259,3420,-0.06700000000000006,-3.538000000000004,-1.2439999999999927,0.0
2016,3425,3107,-0.271,-5.131999999999991,6.4780000000000015,1.0
2016,3312,3436,-0.22899999999999998,-7.899999999999999,1.0289999999999964,0.0
2016,3247,3437,-0.466,-4.533000000000001,12.100000000000001,0.0
2016,3350,3448,-0.09700000000000003,-5.0,-4.0,0.0
2016,3450,3242,0.254,9.891000000000005,-1.2240000000000038,1.0
2016,3452,3241,-0.1170000000000001,0.6830000000000069,3.544000000000004,1.0
2016,3103,3464,-0.0050000000000000044,5.944000000000017,5.648999999999987,1.0
2016,3112,3205,-0.17999999999999994,-4.780000000000001,2.3060000000000045,1.0
2016,3199,3113,-0.038999999999999924,10.387,2.578000000000003,0.0
2016,3191,3123,-0.593,-13.428000000000004,6.977999999999994,0.0
2016,3241,3124,-0.1269999999999999,-8.266000000000005,0.9439999999999955,0.0
2016,3126,3204,0.33000000000000007,6.4310000000000045,-4.8969999999999985,1.0
2016,3186,3129,-0.017000000000000015,2.9909999999999997,5.587999999999994,0.0
2016,3310,3138,-0.348,-4.905000000000001,5.639000000000003,0.0
2016,3188,3141,-0.10699999999999998,-2.206000000000003,5.811999999999998,0.0
2016,3417,3143,0.281,6.844000000000008,-2.4069999999999965,0.0
2016,3145,3318,-0.05099999999999999,-0.06099999999999284,-0.04800000000000182,1.0
2016,3155,3421,-0.721,-15.960000000000008,9.798000000000002,1.0
